params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__C': 15500, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 15500, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 15500, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 15500, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 15500, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 15500, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 15500, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.775507,0.048925,0.80803,0.034345,0.717692,0.096321,0.52034,0.111252,0.760125,0.060474,0.762861,0.058135,0.525723,0.11627
"{'classifier__C': 15500, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.779876,0.041105,0.812525,0.032413,0.721846,0.08237,0.529653,0.09311,0.764742,0.04989,0.767186,0.048573,0.534371,0.097146
"{'classifier__C': 15500, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.782836,0.052085,0.821616,0.047831,0.714154,0.085161,0.533983,0.114264,0.764863,0.059405,0.767885,0.057245,0.53577,0.114491
"{'classifier__C': 15500, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.782774,0.050359,0.810354,0.045648,0.733692,0.095371,0.538251,0.11095,0.769449,0.060016,0.772023,0.057848,0.544046,0.115697
"{'classifier__C': 15500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.792857,0.056902,0.819444,0.051442,0.745385,0.102312,0.559727,0.125409,0.779848,0.06597,0.782415,0.064308,0.564829,0.128615
"{'classifier__C': 15500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.779896,0.043089,0.812626,0.026908,0.721692,0.0955,0.529312,0.100633,0.764351,0.055291,0.767159,0.053601,0.534319,0.107203
"{'classifier__C': 15750, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 15750, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 15750, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 15750, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 15750, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 15750, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 15750, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.776936,0.04982,0.810303,0.032643,0.717692,0.096321,0.522725,0.113178,0.761306,0.061515,0.763998,0.059137,0.527995,0.118273
"{'classifier__C': 15750, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.779876,0.041105,0.812525,0.032413,0.721846,0.08237,0.529653,0.09311,0.764742,0.04989,0.767186,0.048573,0.534371,0.097146
"{'classifier__C': 15750, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.782836,0.052085,0.821616,0.047831,0.714154,0.085161,0.533983,0.114264,0.764863,0.059405,0.767885,0.057245,0.53577,0.114491
"{'classifier__C': 15750, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.781325,0.047554,0.810354,0.045648,0.729692,0.089828,0.534821,0.10455,0.767418,0.056367,0.770023,0.054202,0.540046,0.108403
"{'classifier__C': 15750, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.791408,0.054317,0.817172,0.047805,0.745385,0.102312,0.556934,0.120632,0.778723,0.064075,0.781278,0.062388,0.562556,0.124776
"{'classifier__C': 15750, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.781346,0.046211,0.814899,0.029985,0.721692,0.0955,0.531843,0.106018,0.765532,0.057807,0.768296,0.056056,0.536591,0.112111
"{'classifier__C': 16000, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 16000, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 16000, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 16000, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 16000, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 16000, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 16000, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.778364,0.048602,0.810303,0.032643,0.721692,0.092088,0.526346,0.109845,0.763578,0.059324,0.765998,0.057246,0.531995,0.114493
"{'classifier__C': 16000, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.778447,0.03909,0.810303,0.027489,0.721846,0.08237,0.526816,0.089614,0.763708,0.048789,0.766075,0.047362,0.532149,0.094725
"{'classifier__C': 16000, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.782836,0.052085,0.821616,0.047831,0.714154,0.085161,0.533983,0.114264,0.764863,0.059405,0.767885,0.057245,0.53577,0.114491
"{'classifier__C': 16000, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.781325,0.047554,0.810354,0.045648,0.729692,0.089828,0.534821,0.10455,0.767418,0.056367,0.770023,0.054202,0.540046,0.108403
"{'classifier__C': 16000, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.789979,0.054635,0.817172,0.047805,0.741538,0.102066,0.553446,0.121173,0.776742,0.064242,0.779355,0.062621,0.55871,0.125243
"{'classifier__C': 16000, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.781346,0.046211,0.814899,0.029985,0.721692,0.0955,0.531843,0.106018,0.765532,0.057807,0.768296,0.056056,0.536591,0.112111
"{'classifier__C': 16250, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 16250, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 16250, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 16250, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 16250, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 16250, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 16250, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.779793,0.04774,0.810303,0.032643,0.725692,0.089279,0.529946,0.107521,0.76578,0.057891,0.767998,0.055939,0.535995,0.111878
"{'classifier__C': 16250, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.778468,0.040005,0.812576,0.028947,0.717846,0.085226,0.525969,0.091888,0.762535,0.050165,0.765211,0.048591,0.530422,0.097181
"{'classifier__C': 16250, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.781387,0.052273,0.821616,0.047831,0.710154,0.083843,0.530378,0.114468,0.762789,0.059289,0.765885,0.057216,0.53177,0.114432
"{'classifier__C': 16250, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.781325,0.047554,0.810354,0.045648,0.729692,0.089828,0.534821,0.10455,0.767418,0.056367,0.770023,0.054202,0.540046,0.108403
"{'classifier__C': 16250, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.789979,0.054635,0.817172,0.047805,0.741538,0.102066,0.553446,0.121173,0.776742,0.064242,0.779355,0.062621,0.55871,0.125243
"{'classifier__C': 16250, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.779896,0.043089,0.814899,0.029985,0.717692,0.087623,0.528325,0.098611,0.763573,0.053695,0.766296,0.051809,0.532591,0.103617
"{'classifier__C': 16500, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 16500, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 16500, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 16500, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 16500, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 16500, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 16500, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.779793,0.04774,0.810303,0.032643,0.725692,0.089279,0.529946,0.107521,0.76578,0.057891,0.767998,0.055939,0.535995,0.111878
"{'classifier__C': 16500, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.779896,0.039469,0.814848,0.028401,0.717846,0.085226,0.5286,0.091027,0.763587,0.049835,0.766347,0.04821,0.532695,0.09642
"{'classifier__C': 16500, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.779938,0.049535,0.819343,0.044007,0.710154,0.083843,0.527518,0.109204,0.76169,0.057288,0.764749,0.055121,0.529497,0.110242
"{'classifier__C': 16500, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.779917,0.048393,0.810354,0.045648,0.726,0.086774,0.531284,0.105436,0.765658,0.056641,0.768177,0.054452,0.536354,0.108905
"{'classifier__C': 16500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.791429,0.057241,0.819444,0.051442,0.741538,0.102066,0.556238,0.126006,0.777867,0.066166,0.780491,0.064568,0.560983,0.129136
"{'classifier__C': 16500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.781325,0.04396,0.817121,0.032785,0.717692,0.087623,0.531102,0.099971,0.764592,0.054087,0.767407,0.052255,0.534814,0.104511
"{'classifier__C': 16750, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 16750, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 16750, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 16750, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 16750, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 16750, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 16750, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.778364,0.049021,0.810303,0.032643,0.721692,0.093809,0.526324,0.111042,0.763508,0.060218,0.765998,0.057941,0.531995,0.115882
"{'classifier__C': 16750, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.778447,0.039609,0.812576,0.028947,0.717846,0.085226,0.525984,0.091215,0.762514,0.049854,0.765211,0.048266,0.530422,0.096532
"{'classifier__C': 16750, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.779917,0.045253,0.819293,0.039348,0.710154,0.083843,0.527371,0.101139,0.761546,0.054093,0.764723,0.051685,0.529447,0.103369
"{'classifier__C': 16750, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.779917,0.048393,0.810354,0.045648,0.726,0.086774,0.531284,0.105436,0.765658,0.056641,0.768177,0.054452,0.536354,0.108905
"{'classifier__C': 16750, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.794306,0.057175,0.821717,0.052824,0.745385,0.102312,0.562537,0.125718,0.780893,0.066017,0.783551,0.064363,0.567102,0.128727
"{'classifier__C': 16750, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.781325,0.04396,0.817121,0.032785,0.717692,0.087623,0.531102,0.099971,0.764592,0.054087,0.767407,0.052255,0.534814,0.104511
"{'classifier__C': 17000, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 17000, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 17000, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 17000, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 17000, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 17000, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 17000, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.776915,0.04645,0.810303,0.032643,0.717692,0.087623,0.522833,0.105034,0.761504,0.056818,0.763998,0.054496,0.527995,0.108993
"{'classifier__C': 17000, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.778447,0.039609,0.812576,0.028947,0.717846,0.085226,0.525984,0.091215,0.762514,0.049854,0.765211,0.048266,0.530422,0.096532
"{'classifier__C': 17000, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.779917,0.045253,0.819293,0.039348,0.710154,0.083843,0.527371,0.101139,0.761546,0.054093,0.764723,0.051685,0.529447,0.103369
"{'classifier__C': 17000, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.781346,0.050399,0.812576,0.047746,0.726,0.086774,0.533902,0.109096,0.766759,0.058204,0.769288,0.056042,0.538576,0.112084
"{'classifier__C': 17000, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.791449,0.056818,0.821717,0.052824,0.737538,0.100468,0.555552,0.124732,0.776831,0.065178,0.779628,0.063673,0.559256,0.127345
"{'classifier__C': 17000, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.779876,0.043654,0.814848,0.031831,0.717692,0.087623,0.528395,0.099493,0.763533,0.053916,0.76627,0.052083,0.532541,0.104165
"{'classifier__C': 17250, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 17250, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 17250, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 17250, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 17250, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 17250, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 17250, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.776915,0.04645,0.810303,0.032643,0.717692,0.087623,0.522833,0.105034,0.761504,0.056818,0.763998,0.054496,0.527995,0.108993
"{'classifier__C': 17250, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.77559,0.041018,0.810354,0.030631,0.714,0.08006,0.519815,0.092642,0.759686,0.04985,0.762177,0.04842,0.524354,0.09684
"{'classifier__C': 17250, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.782816,0.048032,0.819293,0.039348,0.718154,0.091669,0.534418,0.107907,0.765648,0.05821,0.768723,0.055688,0.537447,0.111376
"{'classifier__C': 17250, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.782774,0.049482,0.814798,0.046578,0.726,0.086774,0.53644,0.107412,0.76779,0.057583,0.770399,0.055336,0.540798,0.110672
"{'classifier__C': 17250, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.791449,0.056818,0.821717,0.052824,0.737538,0.100468,0.555552,0.124732,0.776831,0.065178,0.779628,0.063673,0.559256,0.127345
"{'classifier__C': 17250, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.781325,0.04396,0.814848,0.031831,0.721692,0.088545,0.531956,0.100258,0.765637,0.054438,0.76827,0.052535,0.536541,0.105069
"{'classifier__C': 17500, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 17500, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 17500, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 17500, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 17500, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 17500, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 17500, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.776915,0.04645,0.810303,0.032643,0.717692,0.087623,0.522833,0.105034,0.761504,0.056818,0.763998,0.054496,0.527995,0.108993
"{'classifier__C': 17500, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.774141,0.043,0.810354,0.030631,0.71,0.084532,0.516149,0.097536,0.757453,0.052745,0.760177,0.051027,0.520354,0.102054
"{'classifier__C': 17500, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.782816,0.048032,0.819293,0.039348,0.718154,0.091669,0.534418,0.107907,0.765648,0.05821,0.768723,0.055688,0.537447,0.111376
"{'classifier__C': 17500, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.782774,0.049482,0.814798,0.046578,0.726,0.086774,0.53644,0.107412,0.76779,0.057583,0.770399,0.055336,0.540798,0.110672
"{'classifier__C': 17500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.791449,0.056818,0.821717,0.052824,0.737538,0.100468,0.555552,0.124732,0.776831,0.065178,0.779628,0.063673,0.559256,0.127345
"{'classifier__C': 17500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.779876,0.043654,0.812576,0.03232,0.721692,0.088545,0.529383,0.099591,0.764534,0.054073,0.767134,0.052194,0.534268,0.104388
"{'classifier__C': 17750, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.81735,0.05336,0.853333,0.043172,0.753231,0.104605,0.60661,0.120599,0.800027,0.064449,0.803282,0.06262,0.606564,0.125241
"{'classifier__C': 17750, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.807246,0.053535,0.844293,0.04337,0.741385,0.090856,0.584616,0.117884,0.790149,0.061975,0.792839,0.060409,0.585678,0.120819
"{'classifier__C': 17750, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.785611,0.04621,0.832828,0.04334,0.701692,0.092887,0.536674,0.103013,0.762705,0.056702,0.76726,0.053844,0.534521,0.107687
"{'classifier__C': 17750, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.782733,0.049273,0.826061,0.040776,0.705692,0.09939,0.531576,0.110862,0.761734,0.06103,0.765876,0.05826,0.531753,0.116521
"{'classifier__C': 17750, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.782733,0.050118,0.826061,0.040776,0.705692,0.09939,0.53149,0.112585,0.761794,0.061765,0.765876,0.059035,0.531753,0.118071
"{'classifier__C': 17750, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.778385,0.049401,0.81702,0.040224,0.709692,0.095796,0.524292,0.111157,0.759946,0.059846,0.763356,0.057726,0.526713,0.115452
"{'classifier__C': 17750, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.775487,0.047249,0.808081,0.033997,0.717692,0.087623,0.520296,0.106432,0.760472,0.057335,0.762887,0.055084,0.525773,0.110169
"{'classifier__C': 17750, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.774141,0.043,0.810354,0.030631,0.71,0.084532,0.516149,0.097536,0.757453,0.052745,0.760177,0.051027,0.520354,0.102054
"{'classifier__C': 17750, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.781366,0.046006,0.819293,0.039348,0.714154,0.08702,0.530944,0.103203,0.763595,0.055433,0.766723,0.05296,0.533447,0.10592
"{'classifier__C': 17750, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.784224,0.047506,0.817071,0.043834,0.726,0.086774,0.538968,0.104041,0.768832,0.056297,0.771535,0.053873,0.543071,0.107746
"{'classifier__C': 17750, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.791449,0.056818,0.821717,0.052824,0.737538,0.100468,0.555552,0.124732,0.776831,0.065178,0.779628,0.063673,0.559256,0.127345
