params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.809697,0.049721,0.82574,0.054068,0.781692,0.071813,0.600194,0.103169,0.802539,0.052168,0.803716,0.051746,0.607432,0.103491
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 60}",0.816944,0.046628,0.830285,0.055142,0.793538,0.066528,0.616435,0.09547,0.81077,0.047919,0.811912,0.04751,0.623824,0.095019
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 70}",0.809719,0.052489,0.82352,0.058223,0.785846,0.064413,0.601242,0.105633,0.803831,0.053099,0.804683,0.052787,0.609366,0.105574
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 80}",0.815516,0.048633,0.825793,0.053811,0.797692,0.065232,0.614307,0.098919,0.810915,0.050125,0.811743,0.049712,0.623485,0.099423
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 90}",0.811125,0.049992,0.82352,0.057286,0.789692,0.061922,0.60476,0.100159,0.805749,0.050337,0.806606,0.049976,0.613212,0.099952
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.811147,0.047324,0.825793,0.052842,0.785692,0.06493,0.603562,0.095778,0.804752,0.048919,0.805743,0.0485,0.611485,0.097
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 110}",0.805328,0.048312,0.818975,0.048784,0.781846,0.062127,0.591506,0.09877,0.799784,0.050251,0.80041,0.049936,0.600821,0.099872
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 120}",0.811125,0.049519,0.828118,0.053751,0.781692,0.069896,0.602672,0.101637,0.803773,0.051692,0.804905,0.051363,0.609811,0.102725
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 130}",0.808227,0.0445,0.825793,0.044283,0.777538,0.063145,0.595593,0.093038,0.800796,0.047425,0.801666,0.04697,0.603331,0.093939
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 140}",0.811147,0.048638,0.828171,0.0527,0.781692,0.062653,0.602498,0.098993,0.804026,0.049916,0.804932,0.049626,0.609864,0.099253
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.812617,0.045246,0.830444,0.047559,0.781692,0.057319,0.604755,0.092933,0.805284,0.046749,0.806068,0.046314,0.612136,0.092629
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 160}",0.806777,0.049972,0.825846,0.051775,0.773692,0.059737,0.592411,0.102365,0.798991,0.051108,0.799769,0.050853,0.599538,0.101706
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 170}",0.808227,0.046389,0.828171,0.052746,0.773692,0.054116,0.595437,0.093633,0.8,0.046394,0.800932,0.046138,0.601864,0.092277
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 180}",0.808227,0.048166,0.832717,0.05067,0.765846,0.057818,0.593478,0.099445,0.798213,0.04922,0.799281,0.048934,0.598563,0.097867
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 190}",0.812575,0.046686,0.835042,0.050287,0.773692,0.056996,0.603275,0.096158,0.803364,0.047576,0.804367,0.047329,0.608735,0.094658
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.811125,0.049532,0.837315,0.051009,0.765846,0.06311,0.59895,0.102997,0.800325,0.051404,0.801581,0.050995,0.603161,0.101989
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 210}",0.812596,0.050094,0.837315,0.056761,0.769846,0.058652,0.603079,0.101285,0.802335,0.049979,0.803581,0.049831,0.607161,0.099662
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 220}",0.814045,0.049833,0.837315,0.055843,0.773692,0.059737,0.606409,0.101086,0.804332,0.05011,0.805504,0.049899,0.611007,0.099799
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 230}",0.812596,0.051768,0.834989,0.056282,0.773692,0.062358,0.60357,0.105682,0.803242,0.052494,0.804341,0.052232,0.608682,0.104464
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 240}",0.814045,0.050694,0.834989,0.056282,0.777692,0.060025,0.607175,0.102928,0.805316,0.051007,0.806341,0.050771,0.612682,0.101542
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 250}",0.814045,0.050694,0.834989,0.056282,0.777692,0.060025,0.607175,0.102928,0.805316,0.051007,0.806341,0.050771,0.612682,0.101542
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 260}",0.809697,0.054894,0.830338,0.059649,0.773692,0.067294,0.598441,0.112367,0.800898,0.055875,0.802015,0.055574,0.604031,0.111149
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 270}",0.809697,0.054894,0.832611,0.060437,0.769846,0.068527,0.597835,0.112213,0.799911,0.055853,0.801229,0.055542,0.602457,0.111084
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 280}",0.809719,0.055975,0.832664,0.059418,0.769846,0.068527,0.597564,0.114872,0.800069,0.057228,0.801255,0.056904,0.60251,0.113808
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 290}",0.811168,0.056564,0.834937,0.060974,0.769846,0.068527,0.600433,0.115841,0.801128,0.057502,0.802391,0.057216,0.604783,0.114432
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.811168,0.05272,0.832664,0.059418,0.773846,0.061654,0.601299,0.106601,0.802136,0.052745,0.803255,0.052518,0.60651,0.105036
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 310}",0.812617,0.053307,0.834937,0.060974,0.773846,0.061654,0.604168,0.107545,0.803195,0.053001,0.804391,0.052813,0.608783,0.105626
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 320}",0.814088,0.054981,0.834937,0.060974,0.777846,0.064455,0.607534,0.111368,0.805299,0.055259,0.806391,0.054969,0.612783,0.109938
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 330}",0.815537,0.058057,0.837209,0.061574,0.777692,0.073991,0.610099,0.119497,0.806186,0.059797,0.807451,0.059383,0.614902,0.118767
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 20}",0.811147,0.050726,0.83277,0.05145,0.774308,0.076019,0.601234,0.106267,0.802164,0.054277,0.803539,0.053877,0.607077,0.107755
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 30}",0.806884,0.064791,0.832664,0.05377,0.762154,0.095405,0.589537,0.138391,0.795903,0.071274,0.797409,0.070429,0.594818,0.140858
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 40}",0.799616,0.056716,0.828224,0.05057,0.750308,0.088099,0.574111,0.121093,0.787368,0.062985,0.789266,0.061854,0.578532,0.123707
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 50}",0.811232,0.054595,0.830497,0.05451,0.778154,0.072506,0.601814,0.112492,0.80332,0.057073,0.804325,0.056745,0.608651,0.113489
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 60}",0.80682,0.054276,0.828118,0.057636,0.770154,0.069596,0.592541,0.111661,0.797976,0.055553,0.799136,0.055482,0.598272,0.110964
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 70}",0.80682,0.053922,0.830338,0.055018,0.766,0.076276,0.59136,0.113176,0.796723,0.056986,0.798169,0.056559,0.596338,0.113118
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 80}",0.814088,0.055026,0.832611,0.053989,0.781692,0.076455,0.607668,0.115657,0.806087,0.058297,0.807152,0.05792,0.614303,0.115839
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 90}",0.819885,0.056678,0.841808,0.058699,0.781538,0.078784,0.618811,0.117657,0.810255,0.059575,0.811673,0.05909,0.623346,0.118181
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.812575,0.059039,0.837209,0.060449,0.769538,0.071692,0.602673,0.122333,0.802163,0.060582,0.803374,0.060283,0.606748,0.120565
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 110}",0.815516,0.061591,0.837209,0.061337,0.777538,0.082723,0.60993,0.129343,0.806062,0.064713,0.807374,0.064278,0.614748,0.128556
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 120}",0.818414,0.062019,0.841808,0.061282,0.777538,0.082723,0.615249,0.130182,0.808312,0.065192,0.809673,0.064729,0.619346,0.129458
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 130}",0.812639,0.063366,0.839535,0.062603,0.765538,0.085323,0.602113,0.133203,0.800866,0.067005,0.802537,0.066256,0.605073,0.132511
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 140}",0.814088,0.062826,0.841755,0.064029,0.765538,0.083427,0.605054,0.131396,0.801892,0.065814,0.803647,0.065181,0.607293,0.130363
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.815558,0.060177,0.839482,0.061969,0.773538,0.082507,0.609245,0.125153,0.804913,0.063362,0.80651,0.062658,0.61302,0.125317
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 160}",0.811189,0.062539,0.839482,0.061969,0.761538,0.08642,0.598514,0.131496,0.798653,0.066523,0.80051,0.065683,0.60102,0.131366
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 170}",0.808248,0.061163,0.837209,0.05967,0.757538,0.083575,0.591963,0.12872,0.795598,0.065097,0.797374,0.064294,0.594748,0.128589
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 180}",0.806756,0.059941,0.837156,0.060688,0.753538,0.08043,0.588643,0.12565,0.79345,0.063109,0.795347,0.062416,0.590695,0.124833
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 190}",0.814045,0.058077,0.844027,0.058516,0.761538,0.082634,0.603857,0.122795,0.800782,0.062236,0.802783,0.061202,0.605566,0.122403
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 200}",0.809676,0.060769,0.837156,0.060688,0.761538,0.080675,0.595598,0.127245,0.797718,0.063945,0.799347,0.063295,0.598695,0.12659
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 210}",0.814066,0.062205,0.839429,0.061209,0.769538,0.087748,0.605469,0.130827,0.802783,0.066407,0.804484,0.065654,0.608968,0.131308
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 220}",0.812639,0.064064,0.841755,0.063256,0.761692,0.093085,0.601497,0.134997,0.799558,0.06906,0.801724,0.06796,0.603447,0.135921
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 230}",0.814088,0.064188,0.844027,0.064399,0.761692,0.093085,0.604423,0.135012,0.800589,0.068965,0.80286,0.06788,0.60572,0.13576
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 240}",0.811189,0.064235,0.839429,0.062952,0.761692,0.093085,0.598689,0.135372,0.798479,0.069239,0.800561,0.068154,0.601121,0.136308
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 250}",0.814088,0.06386,0.841755,0.063256,0.765692,0.088517,0.604927,0.134074,0.801876,0.067843,0.803724,0.067085,0.607447,0.134171
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 260}",0.817008,0.064286,0.844027,0.064399,0.769692,0.092595,0.611485,0.135256,0.804853,0.068645,0.80686,0.067893,0.61372,0.135786
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 270}",0.811168,0.062253,0.841755,0.063256,0.757692,0.08867,0.598112,0.130818,0.797504,0.066497,0.799724,0.065479,0.599447,0.130959
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 280}",0.814088,0.064188,0.841755,0.063256,0.765692,0.092061,0.604959,0.135076,0.801719,0.06902,0.803724,0.067934,0.607447,0.135867
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 290}",0.812639,0.064064,0.841755,0.063256,0.761692,0.093085,0.601497,0.134997,0.799558,0.06906,0.801724,0.06796,0.603447,0.135921
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 300}",0.819906,0.063365,0.841755,0.063256,0.781538,0.094944,0.619154,0.133014,0.809802,0.068406,0.811647,0.067464,0.623293,0.134928
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 310}",0.818457,0.063041,0.841755,0.063256,0.777538,0.094925,0.61569,0.1324,0.807697,0.068038,0.809647,0.067132,0.619293,0.134264
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 320}",0.819928,0.0643,0.839482,0.062008,0.785538,0.098113,0.619746,0.135911,0.810776,0.070016,0.81251,0.069101,0.62502,0.138203
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 330}",0.818457,0.066605,0.841755,0.063256,0.777538,0.101443,0.615413,0.141211,0.80767,0.072871,0.809647,0.071728,0.619293,0.143456
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 20}",0.799467,0.049959,0.828118,0.04886,0.750308,0.076429,0.574353,0.106099,0.787404,0.054464,0.789213,0.053586,0.578426,0.107172
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 30}",0.812617,0.053699,0.834989,0.049294,0.774462,0.090171,0.603711,0.114163,0.802943,0.060636,0.804725,0.059193,0.609451,0.118385
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 40}",0.815516,0.055869,0.834884,0.056533,0.782,0.091788,0.611244,0.117902,0.806595,0.061606,0.808442,0.060506,0.616884,0.121012
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 50}",0.811168,0.055439,0.825687,0.055135,0.786154,0.094178,0.604126,0.116764,0.804158,0.061974,0.80592,0.060615,0.611841,0.121229
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 60}",0.811189,0.05463,0.830233,0.054278,0.778308,0.085227,0.60209,0.11418,0.802711,0.059636,0.80427,0.058438,0.60854,0.116877
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 70}",0.809719,0.054837,0.830285,0.054107,0.774154,0.080212,0.59835,0.114958,0.800857,0.058797,0.80222,0.058056,0.604439,0.116111
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 80}",0.812639,0.055196,0.832558,0.05781,0.778,0.075111,0.604855,0.114324,0.804023,0.057531,0.805279,0.057114,0.610558,0.114228
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 90}",0.811147,0.061232,0.837104,0.063342,0.766154,0.083165,0.600009,0.127252,0.79988,0.0643,0.801629,0.063469,0.603257,0.126938
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 100}",0.815494,0.061983,0.841702,0.064983,0.769846,0.070823,0.608551,0.127528,0.804503,0.062778,0.805774,0.062468,0.611548,0.124935
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 110}",0.819864,0.062379,0.844027,0.062658,0.777692,0.078196,0.618017,0.129733,0.809595,0.064624,0.81086,0.064215,0.62172,0.12843
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 120}",0.815516,0.06059,0.841755,0.062317,0.769692,0.085403,0.608724,0.126697,0.803885,0.064165,0.805724,0.06342,0.611447,0.126839
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 130}",0.809676,0.060423,0.841755,0.062317,0.753846,0.075598,0.594448,0.125535,0.795942,0.062442,0.7978,0.061921,0.595601,0.123842
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 140}",0.814066,0.060544,0.841755,0.066515,0.765846,0.072379,0.605585,0.123625,0.802174,0.061105,0.8038,0.060801,0.607601,0.121603
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 150}",0.808248,0.059815,0.841755,0.065623,0.749846,0.080311,0.591702,0.123272,0.793353,0.062486,0.7958,0.061257,0.591601,0.122513
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 160}",0.815494,0.060653,0.84408,0.065832,0.765692,0.068437,0.608036,0.124134,0.803394,0.06082,0.804886,0.060594,0.609773,0.121188
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 170}",0.811125,0.05403,0.841755,0.062317,0.757538,0.07553,0.598519,0.110766,0.797381,0.056027,0.799647,0.055171,0.599293,0.110342
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 180}",0.814045,0.058796,0.848626,0.065455,0.753692,0.077897,0.603465,0.121054,0.798706,0.060561,0.801159,0.059886,0.602318,0.119772
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 190}",0.814045,0.058796,0.846353,0.065289,0.757538,0.077619,0.604071,0.121168,0.799693,0.0606,0.801946,0.059917,0.603892,0.119835
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 200}",0.811125,0.057787,0.841755,0.061482,0.757692,0.077087,0.598032,0.119582,0.797736,0.060217,0.799724,0.059496,0.599447,0.118992
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 210}",0.811147,0.058085,0.839429,0.06117,0.761692,0.078133,0.598763,0.120315,0.79873,0.060743,0.800561,0.059981,0.601121,0.119961
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 220}",0.814088,0.061514,0.841755,0.063217,0.765692,0.082917,0.605039,0.12778,0.80191,0.064657,0.803724,0.063839,0.607447,0.127679
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 230}",0.815558,0.06084,0.841755,0.063217,0.769692,0.085403,0.608784,0.126779,0.80385,0.064299,0.805724,0.063494,0.611447,0.126987
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 240}",0.812639,0.063366,0.841755,0.063217,0.761692,0.087777,0.601467,0.132984,0.799745,0.067463,0.801724,0.066466,0.603447,0.132932
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 250}",0.817008,0.061957,0.84408,0.061706,0.769692,0.085403,0.611078,0.1293,0.805125,0.065804,0.806886,0.064905,0.613773,0.12981
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 260}",0.818478,0.062614,0.84408,0.061706,0.773692,0.089444,0.614654,0.13118,0.807099,0.067063,0.808886,0.066148,0.617773,0.132296
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 270}",0.814088,0.063491,0.84408,0.061706,0.761692,0.087777,0.603952,0.133546,0.800939,0.067879,0.802886,0.066849,0.605773,0.133697
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 280}",0.811189,0.064235,0.839535,0.060076,0.761692,0.089581,0.598157,0.135497,0.79884,0.069213,0.800614,0.068136,0.601227,0.136272
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 290}",0.812639,0.063033,0.841808,0.060514,0.761692,0.087777,0.601084,0.132782,0.79988,0.067644,0.80175,0.06659,0.6035,0.13318
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 300}",0.814088,0.061172,0.841808,0.060514,0.765692,0.082917,0.604656,0.127581,0.802045,0.064841,0.80375,0.063968,0.6075,0.127935
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 310}",0.814088,0.059741,0.84408,0.055538,0.761692,0.087777,0.603506,0.127343,0.80092,0.065376,0.802886,0.064079,0.605773,0.128158
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 320}",0.818478,0.062278,0.846353,0.055826,0.769692,0.095988,0.613225,0.133415,0.806021,0.069149,0.808023,0.067767,0.616045,0.135535
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 330}",0.817008,0.061957,0.844133,0.059882,0.769692,0.085403,0.610735,0.129841,0.805246,0.066183,0.806913,0.065264,0.613826,0.130528
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 20}",0.806692,0.055786,0.830233,0.060734,0.765846,0.070134,0.591477,0.11386,0.796693,0.056729,0.798039,0.056621,0.596079,0.113243
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 30}",0.802344,0.053493,0.825634,0.060684,0.761846,0.07948,0.583062,0.109577,0.791849,0.056015,0.79374,0.055482,0.58748,0.110964
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 40}",0.802387,0.056014,0.818816,0.059896,0.773692,0.075896,0.585342,0.115538,0.795091,0.057868,0.796254,0.057792,0.592508,0.115584
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 50}",0.806777,0.053181,0.830285,0.054107,0.766,0.083962,0.591471,0.112056,0.796368,0.057642,0.798143,0.057072,0.596285,0.114144
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 60}",0.806756,0.054409,0.825793,0.051808,0.773692,0.077976,0.592309,0.11396,0.798641,0.058357,0.799743,0.057906,0.599485,0.115812
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 70}",0.811125,0.054756,0.834937,0.057274,0.769692,0.079585,0.600295,0.113744,0.800685,0.057957,0.802314,0.057525,0.604629,0.11505
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 80}",0.811104,0.049182,0.837156,0.058961,0.765846,0.060322,0.599917,0.098466,0.799942,0.048768,0.801501,0.048528,0.603003,0.097056
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 90}",0.813981,0.050431,0.839376,0.056005,0.769846,0.070823,0.605794,0.10384,0.802974,0.052387,0.804611,0.051948,0.609222,0.103896
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 100}",0.812553,0.0454,0.837156,0.052472,0.769692,0.063982,0.602912,0.093075,0.801899,0.046832,0.803424,0.046402,0.606849,0.092804
