params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__C': 3000, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.828645,0.059061,0.834884,0.058415,0.817385,0.085956,0.642511,0.12366,0.825159,0.063002,0.826134,0.062592,0.652268,0.125184
"{'classifier__C': 3250, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.757417,0.053753,0.800211,0.064725,0.682615,0.08445,0.483453,0.111906,0.737244,0.056431,0.741413,0.055396,0.482827,0.110792
"{'classifier__C': 3250, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.771888,0.040098,0.814059,0.05101,0.698462,0.087552,0.513632,0.087709,0.751876,0.047588,0.75626,0.045421,0.512521,0.090843
"{'classifier__C': 3250, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.808312,0.063746,0.825687,0.058804,0.777692,0.098402,0.596346,0.135722,0.800117,0.07029,0.80169,0.069164,0.603379,0.138328
"{'classifier__C': 3250, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.819885,0.054771,0.825687,0.054055,0.809385,0.077787,0.624527,0.113876,0.816781,0.058013,0.817536,0.057816,0.635072,0.115633
"{'classifier__C': 3250, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.827174,0.058217,0.830338,0.062902,0.821385,0.069522,0.641096,0.118033,0.825271,0.058561,0.825861,0.058605,0.651723,0.117209
"{'classifier__C': 3250, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.835912,0.057713,0.834937,0.056408,0.837385,0.072259,0.659575,0.118713,0.835776,0.059657,0.836161,0.059662,0.672321,0.119323
"{'classifier__C': 3250, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.835934,0.05912,0.818975,0.062685,0.865077,0.069323,0.667255,0.118364,0.841222,0.059355,0.842026,0.059449,0.684052,0.118897
"{'classifier__C': 3250, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.837361,0.058755,0.816596,0.061741,0.873077,0.072804,0.671997,0.118368,0.843797,0.059382,0.844837,0.059683,0.689673,0.119366
"{'classifier__C': 3250, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.835934,0.056981,0.816596,0.057406,0.869077,0.075559,0.668021,0.115653,0.841847,0.058687,0.842837,0.059025,0.685673,0.11805
"{'classifier__C': 3250, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.835912,0.055908,0.816543,0.058486,0.868923,0.076009,0.668208,0.113305,0.841601,0.057459,0.842733,0.057792,0.685466,0.115583
"{'classifier__C': 3250, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.831543,0.056366,0.811839,0.063905,0.864923,0.07844,0.660318,0.112882,0.836898,0.057589,0.838381,0.057686,0.676762,0.115372
"{'classifier__C': 3250, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.828623,0.053468,0.834884,0.056619,0.817385,0.073949,0.642583,0.110403,0.825309,0.055617,0.826134,0.055427,0.652268,0.110854
"{'classifier__C': 3500, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.755968,0.055185,0.795613,0.064176,0.686615,0.090636,0.481714,0.115923,0.737127,0.059002,0.741114,0.057986,0.482228,0.115972
"{'classifier__C': 3500, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.776215,0.040313,0.818552,0.053363,0.702462,0.085683,0.522795,0.087109,0.756118,0.04676,0.760507,0.044689,0.521013,0.089378
"{'classifier__C': 3500, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.806863,0.063489,0.825687,0.058804,0.773846,0.097781,0.592984,0.134836,0.79815,0.069716,0.799767,0.068767,0.599533,0.137533
"{'classifier__C': 3500, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.818436,0.055162,0.823362,0.055002,0.809385,0.077787,0.621993,0.114446,0.815615,0.058238,0.816373,0.058056,0.632746,0.116112
"{'classifier__C': 3500, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.827174,0.061719,0.832611,0.063649,0.817385,0.078156,0.640065,0.126861,0.824305,0.063421,0.824998,0.063315,0.649996,0.126629
"{'classifier__C': 3500, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.835891,0.056281,0.837209,0.055216,0.833385,0.068589,0.658494,0.115483,0.834978,0.057972,0.835297,0.057919,0.670594,0.115837
"{'classifier__C': 3500, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.837383,0.058682,0.818975,0.062685,0.869077,0.066551,0.670837,0.116963,0.843219,0.05857,0.844026,0.058638,0.688052,0.117276
"{'classifier__C': 3500, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.838832,0.059308,0.818922,0.061157,0.873077,0.072804,0.674338,0.119602,0.845069,0.060088,0.845999,0.060376,0.691999,0.120751
"{'classifier__C': 3500, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.837383,0.054251,0.816596,0.057406,0.873077,0.07497,0.671918,0.109417,0.843591,0.056044,0.844837,0.056096,0.689673,0.112193
"{'classifier__C': 3500, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.835912,0.053213,0.818816,0.05343,0.865077,0.078011,0.666972,0.109867,0.840883,0.055736,0.841946,0.056223,0.683893,0.112446
"{'classifier__C': 3500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.832992,0.056019,0.814165,0.061788,0.864923,0.07844,0.662572,0.112813,0.838184,0.057538,0.839544,0.057696,0.679088,0.115391
"{'classifier__C': 3500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.827174,0.058217,0.830338,0.062902,0.821385,0.069522,0.641096,0.118033,0.825271,0.058561,0.825861,0.058605,0.651723,0.117209
"{'classifier__C': 3750, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.755989,0.058803,0.797992,0.0657,0.682615,0.093444,0.480697,0.123425,0.736132,0.062991,0.740303,0.061892,0.480607,0.123785
"{'classifier__C': 3750, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.776215,0.035904,0.816279,0.051857,0.706615,0.074934,0.523722,0.076552,0.757666,0.039139,0.761447,0.038384,0.522894,0.076768
"{'classifier__C': 3750, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.806863,0.063489,0.825687,0.058804,0.773846,0.097781,0.592984,0.134836,0.79815,0.069716,0.799767,0.068767,0.599533,0.137533
"{'classifier__C': 3750, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.816965,0.0613,0.823362,0.058555,0.805385,0.08689,0.618409,0.127831,0.813524,0.065316,0.814373,0.065015,0.628746,0.13003
"{'classifier__C': 3750, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.825703,0.060193,0.830285,0.06127,0.817385,0.078156,0.637243,0.123979,0.823152,0.062249,0.823835,0.062142,0.64767,0.124284
"{'classifier__C': 3750, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.83734,0.059111,0.837209,0.061416,0.837231,0.070255,0.662546,0.119758,0.836763,0.059991,0.83722,0.059949,0.67444,0.119899
"{'classifier__C': 3750, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.833035,0.061951,0.818975,0.062685,0.857231,0.073801,0.659907,0.125338,0.837477,0.062864,0.838103,0.063074,0.676205,0.126148
"{'classifier__C': 3750, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.835934,0.060207,0.816649,0.062396,0.869077,0.075559,0.6684,0.121632,0.841867,0.061148,0.842863,0.061439,0.685726,0.122878
"{'classifier__C': 3750, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.837383,0.054251,0.816596,0.057406,0.873077,0.07497,0.671918,0.109417,0.843591,0.056044,0.844837,0.056096,0.689673,0.112193
"{'classifier__C': 3750, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.834463,0.05633,0.816543,0.058486,0.865077,0.078011,0.66471,0.114493,0.839693,0.058129,0.84081,0.058497,0.68162,0.116994
"{'classifier__C': 3750, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.834442,0.056009,0.81649,0.060408,0.864923,0.07844,0.664884,0.113164,0.839449,0.057739,0.840707,0.057916,0.681414,0.115831
"{'classifier__C': 3750, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.824275,0.061702,0.828066,0.06289,0.817385,0.078156,0.63475,0.1271,0.822088,0.063529,0.822725,0.063437,0.64545,0.126873
"{'classifier__C': 4000, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.75309,0.057403,0.795719,0.065354,0.678615,0.090867,0.47454,0.120404,0.732959,0.060993,0.737167,0.06011,0.474334,0.120219
"{'classifier__C': 4000, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.774744,0.032359,0.809302,0.054253,0.714462,0.070162,0.523098,0.066765,0.758511,0.033504,0.761882,0.033005,0.523764,0.06601
"{'classifier__C': 4000, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.803943,0.062219,0.823362,0.056892,0.769846,0.097447,0.586654,0.132562,0.794962,0.068635,0.796604,0.067747,0.593208,0.135493
"{'classifier__C': 4000, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.818414,0.063349,0.825634,0.061331,0.805385,0.08689,0.621133,0.131677,0.814674,0.066963,0.815509,0.066637,0.631019,0.133273
"{'classifier__C': 4000, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.825703,0.060193,0.830285,0.06127,0.817385,0.078156,0.637243,0.123979,0.823152,0.062249,0.823835,0.062142,0.64767,0.124284
"{'classifier__C': 4000, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.835891,0.058117,0.834937,0.059959,0.837231,0.070255,0.659911,0.118436,0.835623,0.059204,0.836084,0.05917,0.672167,0.11834
"{'classifier__C': 4000, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.833035,0.061951,0.818975,0.062685,0.857231,0.073801,0.659907,0.125338,0.837477,0.062864,0.838103,0.063074,0.676205,0.126148
"{'classifier__C': 4000, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.838853,0.060678,0.821247,0.062201,0.869077,0.075559,0.673292,0.122531,0.84428,0.061736,0.845162,0.061979,0.690324,0.123957
"{'classifier__C': 4000, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.835934,0.057349,0.816596,0.057406,0.869077,0.079681,0.668108,0.117016,0.841721,0.05971,0.842837,0.059988,0.685673,0.119975
"{'classifier__C': 4000, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.834484,0.057761,0.816543,0.058486,0.865077,0.078011,0.664516,0.117398,0.839798,0.059636,0.84081,0.059992,0.68162,0.119984
"{'classifier__C': 4000, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.832992,0.059298,0.81649,0.060408,0.860923,0.084476,0.6611,0.121446,0.837529,0.061857,0.838707,0.062205,0.677414,0.124409
"{'classifier__C': 4000, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.825725,0.061898,0.830338,0.064524,0.817385,0.078156,0.637587,0.127061,0.823146,0.063431,0.823861,0.063333,0.647723,0.126666
"{'classifier__C': 4250, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.75309,0.056294,0.795719,0.062938,0.678615,0.090867,0.47426,0.11876,0.733002,0.060482,0.737167,0.059462,0.474334,0.118923
"{'classifier__C': 4250, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.779113,0.032054,0.813953,0.053449,0.718308,0.069896,0.531817,0.066077,0.762778,0.03385,0.766131,0.033002,0.532261,0.066005
"{'classifier__C': 4250, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.803943,0.062219,0.823362,0.056892,0.769846,0.097447,0.586654,0.132562,0.794962,0.068635,0.796604,0.067747,0.593208,0.135493
"{'classifier__C': 4250, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.818414,0.063349,0.825634,0.061331,0.805385,0.08689,0.621133,0.131677,0.814674,0.066963,0.815509,0.066637,0.631019,0.133273
"{'classifier__C': 4250, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.825703,0.059843,0.830285,0.06127,0.817231,0.076583,0.637139,0.123143,0.823108,0.061685,0.823758,0.061592,0.647516,0.123184
"{'classifier__C': 4250, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.832992,0.060992,0.832611,0.061166,0.833231,0.077573,0.65377,0.125554,0.832363,0.063056,0.832921,0.062958,0.665842,0.125916
"{'classifier__C': 4250, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.834484,0.061601,0.821247,0.062201,0.857231,0.073801,0.662385,0.124691,0.838636,0.06259,0.839239,0.062798,0.678478,0.125597
"{'classifier__C': 4250, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.835955,0.06423,0.818975,0.062685,0.865077,0.08201,0.66703,0.131215,0.841201,0.066071,0.842026,0.066468,0.684052,0.132935
"{'classifier__C': 4250, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.837383,0.057265,0.818922,0.056777,0.869077,0.077647,0.670462,0.116629,0.843015,0.059426,0.843999,0.059694,0.687999,0.119388
"{'classifier__C': 4250, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.835934,0.057714,0.816543,0.058486,0.869077,0.075559,0.668045,0.116873,0.841824,0.059279,0.84281,0.059612,0.68562,0.119224
"{'classifier__C': 4250, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.832992,0.059298,0.814165,0.061788,0.864923,0.080454,0.662252,0.120486,0.838368,0.061059,0.839544,0.06142,0.679088,0.12284
"{'classifier__C': 4250, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.825703,0.060193,0.830285,0.06127,0.817385,0.078156,0.637243,0.123979,0.823152,0.062249,0.823835,0.062142,0.64767,0.124284
"{'classifier__C': 4500, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.748721,0.054407,0.788848,0.061462,0.678769,0.085081,0.466439,0.114546,0.730138,0.057479,0.733809,0.056866,0.467617,0.113732
"{'classifier__C': 4500, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.779113,0.032054,0.813953,0.053449,0.718308,0.069896,0.531817,0.066077,0.762778,0.03385,0.766131,0.033002,0.532261,0.066005
"{'classifier__C': 4500, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.801023,0.06216,0.81871,0.058401,0.769846,0.097447,0.58155,0.132037,0.792634,0.068262,0.794278,0.067457,0.588557,0.134914
"{'classifier__C': 4500, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.814088,0.065105,0.825687,0.063705,0.793385,0.091297,0.610752,0.135561,0.808425,0.069031,0.809536,0.068647,0.619072,0.137295
"{'classifier__C': 4500, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.825725,0.061557,0.830285,0.065535,0.817231,0.076583,0.637595,0.125941,0.823022,0.06274,0.823758,0.062637,0.647516,0.125274
"{'classifier__C': 4500, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.831543,0.06233,0.830338,0.063718,0.833231,0.077573,0.651385,0.127611,0.831199,0.063998,0.831785,0.063884,0.663569,0.127767
"{'classifier__C': 4500, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.835934,0.063901,0.821247,0.062201,0.861231,0.078056,0.665726,0.129878,0.840627,0.06558,0.841239,0.065775,0.682478,0.131549
"{'classifier__C': 4500, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.835955,0.06423,0.818975,0.062685,0.865077,0.08201,0.66703,0.131215,0.841201,0.066071,0.842026,0.066468,0.684052,0.132935
"{'classifier__C': 4500, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.838832,0.056775,0.818922,0.056777,0.873077,0.072804,0.673979,0.114849,0.845092,0.058217,0.845999,0.058525,0.691999,0.11705
"{'classifier__C': 4500, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.837383,0.054637,0.816543,0.058486,0.873077,0.070572,0.671855,0.109266,0.843694,0.055581,0.84481,0.055696,0.68962,0.111391
"{'classifier__C': 4500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.831543,0.062716,0.814218,0.059003,0.860923,0.088183,0.658093,0.129976,0.836559,0.066029,0.83757,0.066486,0.675141,0.132971
"{'classifier__C': 4500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.827153,0.059659,0.830285,0.06127,0.821231,0.076623,0.64072,0.122679,0.825106,0.06152,0.825758,0.061408,0.651516,0.122815
"{'classifier__C': 4750, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.745844,0.058872,0.791173,0.062793,0.666769,0.09563,0.458058,0.12571,0.724397,0.064441,0.728971,0.06292,0.457943,0.12584
"{'classifier__C': 4750, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.777664,0.032836,0.813953,0.05148,0.714462,0.07224,0.527901,0.068143,0.760747,0.035929,0.764208,0.034809,0.528415,0.069619
"{'classifier__C': 4750, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.803922,0.060537,0.823309,0.055163,0.769846,0.097447,0.586606,0.129457,0.794881,0.067233,0.796577,0.066347,0.593155,0.132694
"{'classifier__C': 4750, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.814109,0.066679,0.828013,0.065336,0.789538,0.089791,0.609921,0.138312,0.807712,0.070158,0.808776,0.069781,0.617551,0.139562
"{'classifier__C': 4750, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.824275,0.061361,0.828013,0.064728,0.817231,0.076583,0.63489,0.125758,0.821921,0.062684,0.822622,0.062584,0.645243,0.125167
"{'classifier__C': 4750, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.830094,0.065236,0.828066,0.067638,0.833231,0.077573,0.649011,0.132456,0.830091,0.066258,0.830648,0.066212,0.661296,0.132423
"{'classifier__C': 4750, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.834484,0.063943,0.818922,0.062862,0.861231,0.078056,0.663294,0.129806,0.839406,0.065535,0.840076,0.065725,0.680153,0.13145
"{'classifier__C': 4750, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.834484,0.062279,0.818975,0.062685,0.861077,0.076094,0.663471,0.126377,0.839302,0.063422,0.840026,0.063676,0.680052,0.127352
"{'classifier__C': 4750, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.838832,0.056775,0.818922,0.056777,0.873077,0.072804,0.673979,0.114849,0.845092,0.058217,0.845999,0.058525,0.691999,0.11705
"{'classifier__C': 4750, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.837383,0.054637,0.816543,0.058486,0.873077,0.070572,0.671855,0.109266,0.843694,0.055581,0.84481,0.055696,0.68962,0.111391
"{'classifier__C': 4750, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.831543,0.062716,0.814218,0.059003,0.860923,0.088183,0.658093,0.129976,0.836559,0.066029,0.83757,0.066486,0.675141,0.132971
"{'classifier__C': 4750, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.827174,0.061378,0.832611,0.063649,0.817231,0.076583,0.639961,0.126046,0.824261,0.062869,0.824921,0.062776,0.649842,0.125552
"{'classifier__C': 5000, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.742945,0.058416,0.788901,0.065421,0.662769,0.094145,0.452191,0.123724,0.721064,0.063011,0.725835,0.061711,0.45167,0.123422
"{'classifier__C': 5000, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.777685,0.033947,0.813953,0.049334,0.714462,0.07224,0.527614,0.071237,0.760894,0.037519,0.764208,0.036436,0.528415,0.072871
"{'classifier__C': 5000, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.803922,0.060537,0.823309,0.055163,0.769846,0.097447,0.586606,0.129457,0.794881,0.067233,0.796577,0.066347,0.593155,0.132694
"{'classifier__C': 5000, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.815558,0.06321,0.830285,0.060421,0.789538,0.089791,0.612289,0.132635,0.808769,0.067652,0.809912,0.067078,0.619824,0.134156
"{'classifier__C': 5000, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.822805,0.056872,0.825687,0.057919,0.817231,0.076583,0.631796,0.11754,0.820766,0.059227,0.821459,0.059149,0.642918,0.118297
"{'classifier__C': 5000, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.830094,0.065236,0.828066,0.067638,0.833231,0.077573,0.649011,0.132456,0.830091,0.066258,0.830648,0.066212,0.661296,0.132423
"{'classifier__C': 5000, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.835934,0.060871,0.821195,0.058094,0.861231,0.078056,0.665589,0.125021,0.840565,0.06313,0.841213,0.063365,0.682425,0.12673
"{'classifier__C': 5000, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.833035,0.061951,0.818975,0.062685,0.857231,0.073801,0.659907,0.125338,0.837477,0.062864,0.838103,0.063074,0.676205,0.126148
"{'classifier__C': 5000, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.838832,0.056775,0.818922,0.056777,0.873077,0.072804,0.673979,0.114849,0.845092,0.058217,0.845999,0.058525,0.691999,0.11705
"{'classifier__C': 5000, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.838832,0.053734,0.818869,0.057871,0.873077,0.070572,0.67439,0.1075,0.844861,0.05475,0.845973,0.054846,0.691946,0.109692
"{'classifier__C': 5000, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.830094,0.063324,0.811945,0.059244,0.860923,0.088183,0.655566,0.131221,0.835427,0.066586,0.836434,0.067057,0.672868,0.134115
"{'classifier__C': 5000, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.825725,0.061557,0.830285,0.065535,0.817231,0.076583,0.637595,0.125941,0.823022,0.06274,0.823758,0.062637,0.647516,0.125274
"{'classifier__C': 5250, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.740047,0.058891,0.788901,0.065421,0.654769,0.097384,0.445037,0.125252,0.716544,0.064065,0.721835,0.062746,0.44367,0.125492
"{'classifier__C': 5250, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.777707,0.03622,0.811628,0.050899,0.718462,0.077762,0.528694,0.07674,0.761764,0.040406,0.765045,0.039446,0.530089,0.078891
"{'classifier__C': 5250, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.799552,0.062439,0.818658,0.05766,0.766,0.099648,0.578012,0.133143,0.79057,0.068896,0.792329,0.068127,0.584658,0.136255
"{'classifier__C': 5250, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.814109,0.063781,0.830285,0.060421,0.785692,0.089755,0.608764,0.133778,0.806843,0.06817,0.807989,0.067631,0.615978,0.135262
"{'classifier__C': 5250, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.822805,0.056872,0.825687,0.057919,0.817231,0.076583,0.631796,0.11754,0.820766,0.059227,0.821459,0.059149,0.642918,0.118297
"{'classifier__C': 5250, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.830094,0.065236,0.828066,0.067638,0.833231,0.077573,0.649011,0.132456,0.830091,0.066258,0.830648,0.066212,0.661296,0.132423
"{'classifier__C': 5250, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.835934,0.060871,0.821195,0.058094,0.861231,0.078056,0.665589,0.125021,0.840565,0.06313,0.841213,0.063365,0.682425,0.12673
"{'classifier__C': 5250, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.833035,0.061951,0.818975,0.062685,0.857231,0.073801,0.659907,0.125338,0.837477,0.062864,0.838103,0.063074,0.676205,0.126148
"{'classifier__C': 5250, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.834484,0.058123,0.816649,0.057214,0.865077,0.080036,0.664402,0.118799,0.839858,0.060524,0.840863,0.060827,0.681726,0.121654
"{'classifier__C': 5250, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.838832,0.053734,0.818869,0.057871,0.873077,0.070572,0.67439,0.1075,0.844861,0.05475,0.845973,0.054846,0.691946,0.109692
"{'classifier__C': 5250, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.831543,0.059976,0.811945,0.059244,0.864923,0.080454,0.659332,0.122645,0.837401,0.062118,0.838434,0.062535,0.676868,0.125069
"{'classifier__C': 5250, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.822826,0.059386,0.82574,0.062191,0.817231,0.076583,0.632166,0.122033,0.820771,0.061058,0.821485,0.060987,0.642971,0.121974
"{'classifier__C': 5500, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.737148,0.061653,0.788901,0.065421,0.646769,0.104575,0.437586,0.132672,0.711913,0.068699,0.717835,0.066751,0.43567,0.133503
"{'classifier__C': 5500, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.777685,0.032648,0.811628,0.049825,0.718462,0.077762,0.528808,0.069964,0.761639,0.037275,0.765045,0.036228,0.530089,0.072456
"{'classifier__C': 5500, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.801002,0.065165,0.82093,0.063157,0.766,0.099648,0.581112,0.137195,0.791632,0.070532,0.793465,0.069939,0.58693,0.139878
"{'classifier__C': 5500, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.814109,0.061432,0.830233,0.058043,0.785692,0.089755,0.608677,0.129653,0.806728,0.06639,0.807962,0.065663,0.615925,0.131327
"{'classifier__C': 5500, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.822805,0.056872,0.825687,0.057919,0.817231,0.076583,0.631796,0.11754,0.820766,0.059227,0.821459,0.059149,0.642918,0.118297
"{'classifier__C': 5500, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.830072,0.063652,0.830338,0.065319,0.829231,0.076075,0.64782,0.129646,0.829283,0.064817,0.829785,0.064791,0.659569,0.129582
"{'classifier__C': 5500, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.837404,0.062831,0.825793,0.059414,0.857231,0.078016,0.66697,0.129049,0.841049,0.064975,0.841512,0.065186,0.683024,0.130372
"{'classifier__C': 5500, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.833035,0.061951,0.818975,0.062685,0.857231,0.073801,0.659907,0.125338,0.837477,0.062864,0.838103,0.063074,0.676205,0.126148
"{'classifier__C': 5500, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.835934,0.060207,0.818922,0.061157,0.865077,0.080036,0.667239,0.122674,0.840994,0.062004,0.841999,0.062282,0.683999,0.124564
"{'classifier__C': 5500, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.838832,0.053734,0.818869,0.057871,0.873077,0.070572,0.67439,0.1075,0.844861,0.05475,0.845973,0.054846,0.691946,0.109692
