params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__C': 2250, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.765314,0.028724,0.792825,0.043177,0.727988,0.047798,0.521524,0.057317,0.758873,0.028984,0.760406,0.028604,0.520812,0.057208
"{'classifier__C': 2250, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.761168,0.031468,0.785617,0.044081,0.728049,0.054539,0.513812,0.063456,0.755303,0.032772,0.756833,0.032005,0.513666,0.06401
"{'classifier__C': 2250, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.77675,0.03147,0.812695,0.050208,0.728049,0.059694,0.544226,0.063257,0.767817,0.033625,0.770372,0.031896,0.540744,0.063793
"{'classifier__C': 2250, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.797509,0.040371,0.818149,0.060154,0.769451,0.047478,0.588702,0.080488,0.792545,0.038136,0.7938,0.038682,0.587601,0.077364
"{'classifier__C': 2250, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.803759,0.044424,0.819935,0.063702,0.781768,0.053544,0.602313,0.088809,0.799631,0.042822,0.800852,0.043047,0.601703,0.086094
"{'classifier__C': 2250, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.809998,0.050401,0.823604,0.072484,0.791646,0.054973,0.615912,0.099625,0.806334,0.048483,0.807625,0.048267,0.61525,0.096534
"{'classifier__C': 2250, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.813112,0.049766,0.818279,0.074759,0.806463,0.052721,0.624157,0.09683,0.811118,0.047413,0.812371,0.047074,0.624743,0.094148
"{'classifier__C': 2250, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.824549,0.048684,0.823604,0.060223,0.826098,0.060332,0.647016,0.097575,0.824077,0.048289,0.824851,0.04843,0.649701,0.096861
"{'classifier__C': 2250, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.802717,0.04285,0.818149,0.063885,0.781707,0.04786,0.600342,0.085292,0.798798,0.04039,0.799928,0.04088,0.599857,0.08176
"{'classifier__C': 2500, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.801632,0.031206,0.830682,0.032943,0.762317,0.044944,0.594101,0.063606,0.795423,0.032406,0.796499,0.03207,0.592999,0.06414
"{'classifier__C': 2500, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.786061,0.035052,0.810877,0.041512,0.752439,0.044511,0.563421,0.070427,0.780704,0.035183,0.781658,0.035025,0.563316,0.07005
"{'classifier__C': 2500, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.771553,0.033142,0.798279,0.041775,0.735305,0.048426,0.533911,0.066421,0.76551,0.033891,0.766792,0.033327,0.533584,0.066653
"{'classifier__C': 2500, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.765314,0.028724,0.792825,0.043177,0.727988,0.047798,0.521524,0.057317,0.758873,0.028984,0.760406,0.028604,0.520812,0.057208
"{'classifier__C': 2500, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.761168,0.031468,0.785617,0.044081,0.728049,0.054539,0.513812,0.063456,0.755303,0.032772,0.756833,0.032005,0.513666,0.06401
"{'classifier__C': 2500, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.772584,0.031973,0.807208,0.048344,0.72561,0.051451,0.535448,0.063959,0.764309,0.032568,0.766409,0.031645,0.532818,0.06329
"{'classifier__C': 2500, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.794384,0.038941,0.816331,0.060944,0.764573,0.047347,0.582423,0.077371,0.78904,0.036351,0.790452,0.037002,0.580904,0.074004
"{'classifier__C': 2500, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.803748,0.042996,0.819935,0.063702,0.781707,0.04786,0.602248,0.085559,0.799687,0.040597,0.800821,0.041061,0.601642,0.082123
"{'classifier__C': 2500, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.808978,0.047467,0.823636,0.069701,0.789207,0.054873,0.613723,0.094521,0.805081,0.045588,0.806422,0.045544,0.612844,0.091087
"{'classifier__C': 2500, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.813123,0.047941,0.82013,0.071233,0.804024,0.052171,0.623501,0.093024,0.810889,0.045963,0.812077,0.045539,0.624154,0.091077
"{'classifier__C': 2500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.824538,0.046688,0.821818,0.06157,0.828598,0.058657,0.647708,0.092667,0.824293,0.046035,0.825208,0.046025,0.650416,0.092051
"{'classifier__C': 2500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.801686,0.04342,0.816364,0.061937,0.781707,0.04786,0.59813,0.086935,0.798048,0.041221,0.799035,0.041747,0.598071,0.083495
"{'classifier__C': 2750, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.801632,0.031206,0.830682,0.032943,0.762317,0.044944,0.594101,0.063606,0.795423,0.032406,0.796499,0.03207,0.592999,0.06414
"{'classifier__C': 2750, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.786061,0.035052,0.810877,0.041512,0.752439,0.044511,0.563421,0.070427,0.780704,0.035183,0.781658,0.035025,0.563316,0.07005
"{'classifier__C': 2750, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.771553,0.033142,0.798279,0.041775,0.735305,0.048426,0.533911,0.066421,0.76551,0.033891,0.766792,0.033327,0.533584,0.066653
"{'classifier__C': 2750, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.765314,0.028724,0.792825,0.043177,0.727988,0.047798,0.521524,0.057317,0.758873,0.028984,0.760406,0.028604,0.520812,0.057208
"{'classifier__C': 2750, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.761168,0.031468,0.785617,0.044081,0.728049,0.054539,0.513812,0.063456,0.755303,0.032772,0.756833,0.032005,0.513666,0.06401
"{'classifier__C': 2750, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.76948,0.029929,0.801753,0.0457,0.725671,0.05122,0.529362,0.059699,0.761759,0.030963,0.763712,0.029859,0.527424,0.059718
"{'classifier__C': 2750, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.789186,0.040413,0.809156,0.066161,0.762134,0.041734,0.57253,0.078656,0.784263,0.036774,0.785645,0.037379,0.57129,0.074757
"{'classifier__C': 2750, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.802728,0.043041,0.818182,0.061158,0.781707,0.04786,0.600049,0.086243,0.798951,0.040939,0.799945,0.041446,0.599889,0.082892
"{'classifier__C': 2750, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.808967,0.047061,0.823604,0.069336,0.789207,0.054873,0.613693,0.093739,0.805059,0.045208,0.806406,0.045161,0.612811,0.090322
"{'classifier__C': 2750, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.81105,0.047856,0.818344,0.071402,0.801585,0.052642,0.619379,0.093133,0.808752,0.045756,0.809965,0.045469,0.61993,0.090937
"{'classifier__C': 2750, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.822466,0.043833,0.821818,0.06105,0.82372,0.057371,0.643337,0.086785,0.82176,0.042997,0.822769,0.04301,0.645538,0.086019
"{'classifier__C': 2750, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.801686,0.037232,0.818117,0.052285,0.779268,0.047235,0.59727,0.07555,0.797753,0.03606,0.798693,0.036464,0.597385,0.072929
"{'classifier__C': 3000, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.801632,0.031206,0.830682,0.032943,0.762317,0.044944,0.594101,0.063606,0.795423,0.032406,0.796499,0.03207,0.592999,0.06414
"{'classifier__C': 3000, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.786061,0.035052,0.810877,0.041512,0.752439,0.044511,0.563421,0.070427,0.780704,0.035183,0.781658,0.035025,0.563316,0.07005
"{'classifier__C': 3000, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.771553,0.033142,0.798279,0.041775,0.735305,0.048426,0.533911,0.066421,0.76551,0.033891,0.766792,0.033327,0.533584,0.066653
"{'classifier__C': 3000, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.765314,0.028724,0.792825,0.043177,0.727988,0.047798,0.521524,0.057317,0.758873,0.028984,0.760406,0.028604,0.520812,0.057208
"{'classifier__C': 3000, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.761168,0.031468,0.785617,0.044081,0.728049,0.054539,0.513812,0.063456,0.755303,0.032772,0.756833,0.032005,0.513666,0.06401
"{'classifier__C': 3000, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.767397,0.028266,0.801786,0.048265,0.720732,0.049447,0.525074,0.0556,0.759071,0.028488,0.761259,0.027519,0.522517,0.055038
"{'classifier__C': 3000, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.790217,0.041698,0.809123,0.066732,0.764573,0.039088,0.574656,0.081165,0.785606,0.037876,0.786848,0.038527,0.573697,0.077053
"{'classifier__C': 3000, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.803769,0.038627,0.819935,0.055626,0.781707,0.04786,0.601808,0.07849,0.799816,0.037071,0.800821,0.03757,0.601642,0.075139
"{'classifier__C': 3000, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.810009,0.046549,0.823604,0.069336,0.791646,0.057096,0.616119,0.09285,0.806207,0.04486,0.807625,0.044794,0.61525,0.089587
"{'classifier__C': 3000, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.81104,0.047239,0.818312,0.072865,0.801585,0.052642,0.619592,0.091337,0.808617,0.044976,0.809949,0.044599,0.619897,0.089198
"{'classifier__C': 3000, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.822466,0.046941,0.821818,0.06105,0.823659,0.062578,0.643227,0.093955,0.821751,0.046508,0.822738,0.046695,0.645477,0.09339
"{'classifier__C': 3000, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.795447,0.039415,0.814545,0.055497,0.769451,0.047478,0.584396,0.079704,0.790949,0.037713,0.791998,0.038318,0.583997,0.076636
"{'classifier__C': 3250, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.801632,0.031206,0.830682,0.032943,0.762317,0.044944,0.594101,0.063606,0.795423,0.032406,0.796499,0.03207,0.592999,0.06414
"{'classifier__C': 3250, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.786061,0.035052,0.810877,0.041512,0.752439,0.044511,0.563421,0.070427,0.780704,0.035183,0.781658,0.035025,0.563316,0.07005
"{'classifier__C': 3250, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.771553,0.033142,0.798279,0.041775,0.735305,0.048426,0.533911,0.066421,0.76551,0.033891,0.766792,0.033327,0.533584,0.066653
"{'classifier__C': 3250, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.765314,0.028724,0.792825,0.043177,0.727988,0.047798,0.521524,0.057317,0.758873,0.028984,0.760406,0.028604,0.520812,0.057208
"{'classifier__C': 3250, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.761168,0.031468,0.785617,0.044081,0.728049,0.054539,0.513812,0.063456,0.755303,0.032772,0.756833,0.032005,0.513666,0.06401
"{'classifier__C': 3250, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.766366,0.029377,0.799935,0.050659,0.720732,0.051797,0.523333,0.05834,0.75808,0.029213,0.760333,0.028497,0.520667,0.056994
"{'classifier__C': 3250, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.794351,0.041271,0.812727,0.064218,0.769451,0.037701,0.582853,0.080579,0.790002,0.037659,0.791089,0.038335,0.582178,0.076671
"{'classifier__C': 3250, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.796488,0.040256,0.814545,0.055497,0.771951,0.048355,0.586655,0.081395,0.792253,0.038735,0.793248,0.039275,0.586497,0.07855
"{'classifier__C': 3250, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.808967,0.045179,0.821786,0.066289,0.791646,0.057096,0.613828,0.08985,0.805377,0.043942,0.806716,0.043741,0.613432,0.087482
"{'classifier__C': 3250, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.811029,0.048197,0.816494,0.074433,0.803963,0.053386,0.619993,0.093119,0.808867,0.045859,0.810228,0.045463,0.620457,0.090925
"{'classifier__C': 3250, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.821424,0.045867,0.823604,0.06075,0.81878,0.0629,0.640604,0.091668,0.820129,0.045708,0.821192,0.045678,0.642384,0.091355
"{'classifier__C': 3250, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.796478,0.041629,0.814578,0.058172,0.77189,0.049805,0.586825,0.083706,0.792158,0.039915,0.793234,0.040464,0.586468,0.080928
"{'classifier__C': 3500, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.801632,0.031206,0.830682,0.032943,0.762317,0.044944,0.594101,0.063606,0.795423,0.032406,0.796499,0.03207,0.592999,0.06414
"{'classifier__C': 3500, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.786061,0.035052,0.810877,0.041512,0.752439,0.044511,0.563421,0.070427,0.780704,0.035183,0.781658,0.035025,0.563316,0.07005
"{'classifier__C': 3500, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.771553,0.033142,0.798279,0.041775,0.735305,0.048426,0.533911,0.066421,0.76551,0.033891,0.766792,0.033327,0.533584,0.066653
"{'classifier__C': 3500, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.765314,0.028724,0.792825,0.043177,0.727988,0.047798,0.521524,0.057317,0.758873,0.028984,0.760406,0.028604,0.520812,0.057208
"{'classifier__C': 3500, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.761168,0.031468,0.785617,0.044081,0.728049,0.054539,0.513812,0.063456,0.755303,0.032772,0.756833,0.032005,0.513666,0.06401
"{'classifier__C': 3500, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.764283,0.028226,0.799968,0.04584,0.715793,0.051958,0.5184,0.056516,0.755614,0.028981,0.75788,0.028123,0.51576,0.056246
"{'classifier__C': 3500, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.795415,0.035258,0.814545,0.059423,0.769512,0.031989,0.584735,0.068474,0.790947,0.031283,0.792029,0.032022,0.584058,0.064043
"{'classifier__C': 3500, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.795447,0.041297,0.814578,0.058172,0.769451,0.047478,0.584512,0.082883,0.790948,0.039344,0.792015,0.039927,0.584029,0.079854
"{'classifier__C': 3500, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.807936,0.043725,0.821753,0.06835,0.789207,0.054873,0.611845,0.08628,0.803998,0.041934,0.80548,0.041709,0.610961,0.083418
"{'classifier__C': 3500, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.811029,0.048435,0.820097,0.077129,0.799024,0.047298,0.619451,0.093287,0.808189,0.045197,0.809561,0.044873,0.619122,0.089746
"{'classifier__C': 3500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.820393,0.045431,0.821818,0.06105,0.81878,0.0629,0.63878,0.090805,0.8192,0.045198,0.820299,0.045196,0.640599,0.090391
"{'classifier__C': 3500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.795436,0.042124,0.814545,0.059383,0.769451,0.047478,0.584538,0.084404,0.790925,0.040046,0.791998,0.040642,0.583997,0.081284
"{'classifier__C': 3750, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.801632,0.031206,0.830682,0.032943,0.762317,0.044944,0.594101,0.063606,0.795423,0.032406,0.796499,0.03207,0.592999,0.06414
"{'classifier__C': 3750, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.786061,0.035052,0.810877,0.041512,0.752439,0.044511,0.563421,0.070427,0.780704,0.035183,0.781658,0.035025,0.563316,0.07005
"{'classifier__C': 3750, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.771553,0.033142,0.798279,0.041775,0.735305,0.048426,0.533911,0.066421,0.76551,0.033891,0.766792,0.033327,0.533584,0.066653
"{'classifier__C': 3750, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.765314,0.028724,0.792825,0.043177,0.727988,0.047798,0.521524,0.057317,0.758873,0.028984,0.760406,0.028604,0.520812,0.057208
"{'classifier__C': 3750, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.761168,0.031468,0.785617,0.044081,0.728049,0.054539,0.513812,0.063456,0.755303,0.032772,0.756833,0.032005,0.513666,0.06401
"{'classifier__C': 3750, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.764283,0.028226,0.799968,0.04584,0.715793,0.051958,0.5184,0.056516,0.755614,0.028981,0.75788,0.028123,0.51576,0.056246
"{'classifier__C': 3750, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.795415,0.034303,0.816331,0.057144,0.767073,0.033797,0.584318,0.067436,0.790583,0.030689,0.791702,0.031475,0.583404,0.06295
"{'classifier__C': 3750, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.796478,0.041629,0.816364,0.058627,0.769451,0.047478,0.586481,0.083461,0.791814,0.039643,0.792907,0.040216,0.585815,0.080431
"{'classifier__C': 3750, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.805853,0.045886,0.819935,0.068661,0.786707,0.057125,0.607479,0.091257,0.801877,0.044281,0.803321,0.044199,0.606642,0.088398
"{'classifier__C': 3750, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.81207,0.04628,0.825455,0.073433,0.794146,0.043797,0.620379,0.089564,0.808514,0.043079,0.8098,0.042862,0.619601,0.085723
"{'classifier__C': 3750, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.814154,0.042075,0.81461,0.056955,0.81378,0.05585,0.625985,0.083979,0.813301,0.041525,0.814195,0.041535,0.628391,0.08307
"{'classifier__C': 3750, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.792332,0.041272,0.814545,0.059383,0.762134,0.047092,0.577819,0.082737,0.787115,0.039023,0.78834,0.039702,0.57668,0.079404
"{'classifier__C': 4000, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.801632,0.031206,0.830682,0.032943,0.762317,0.044944,0.594101,0.063606,0.795423,0.032406,0.796499,0.03207,0.592999,0.06414
"{'classifier__C': 4000, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.786061,0.035052,0.810877,0.041512,0.752439,0.044511,0.563421,0.070427,0.780704,0.035183,0.781658,0.035025,0.563316,0.07005
"{'classifier__C': 4000, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.771553,0.033142,0.798279,0.041775,0.735305,0.048426,0.533911,0.066421,0.76551,0.033891,0.766792,0.033327,0.533584,0.066653
"{'classifier__C': 4000, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.765314,0.028724,0.792825,0.043177,0.727988,0.047798,0.521524,0.057317,0.758873,0.028984,0.760406,0.028604,0.520812,0.057208
"{'classifier__C': 4000, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.761168,0.031468,0.785617,0.044081,0.728049,0.054539,0.513812,0.063456,0.755303,0.032772,0.756833,0.032005,0.513666,0.06401
"{'classifier__C': 4000, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.764283,0.030799,0.799968,0.04584,0.715854,0.053991,0.518326,0.061917,0.755682,0.031907,0.757911,0.030995,0.515821,0.061989
"{'classifier__C': 4000, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.793353,0.035566,0.814545,0.05836,0.764634,0.033621,0.58013,0.070021,0.788469,0.03184,0.78959,0.032683,0.57918,0.065365
"{'classifier__C': 4000, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.793363,0.041167,0.814545,0.059383,0.764573,0.047347,0.5801,0.082472,0.788363,0.038958,0.789559,0.039609,0.579119,0.079218
"{'classifier__C': 4000, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.805842,0.047121,0.821721,0.068909,0.784207,0.060234,0.607146,0.094127,0.801436,0.045851,0.802964,0.045776,0.605928,0.091551
"{'classifier__C': 4000, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.809998,0.045468,0.823636,0.072913,0.791707,0.041006,0.616071,0.087847,0.806422,0.042039,0.807672,0.041855,0.615344,0.08371
"{'classifier__C': 4000, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.814154,0.042075,0.81461,0.056955,0.81378,0.05585,0.625985,0.083979,0.813301,0.041525,0.814195,0.041535,0.628391,0.08307
"{'classifier__C': 4000, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.787124,0.041427,0.805552,0.065974,0.762134,0.047092,0.568698,0.081651,0.782448,0.038183,0.783843,0.038922,0.567686,0.077844
"{'classifier__C': 4250, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.801632,0.031206,0.830682,0.032943,0.762317,0.044944,0.594101,0.063606,0.795423,0.032406,0.796499,0.03207,0.592999,0.06414
"{'classifier__C': 4250, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.786061,0.035052,0.810877,0.041512,0.752439,0.044511,0.563421,0.070427,0.780704,0.035183,0.781658,0.035025,0.563316,0.07005
"{'classifier__C': 4250, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.771553,0.033142,0.798279,0.041775,0.735305,0.048426,0.533911,0.066421,0.76551,0.033891,0.766792,0.033327,0.533584,0.066653
"{'classifier__C': 4250, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.765314,0.028724,0.792825,0.043177,0.727988,0.047798,0.521524,0.057317,0.758873,0.028984,0.760406,0.028604,0.520812,0.057208
"{'classifier__C': 4250, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.761168,0.031468,0.785617,0.044081,0.728049,0.054539,0.513812,0.063456,0.755303,0.032772,0.756833,0.032005,0.513666,0.06401
"{'classifier__C': 4250, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.763252,0.031001,0.798182,0.046012,0.715854,0.053991,0.516362,0.062375,0.754839,0.032053,0.757018,0.031181,0.514035,0.062362
"{'classifier__C': 4250, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.793374,0.033255,0.818214,0.053663,0.759756,0.02886,0.579226,0.065542,0.787887,0.029703,0.788985,0.03051,0.57797,0.06102
"{'classifier__C': 4250, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.791291,0.040879,0.812727,0.061166,0.762134,0.047092,0.57606,0.081684,0.786135,0.038331,0.787431,0.039046,0.574861,0.078092
"{'classifier__C': 4250, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.809987,0.046007,0.827143,0.066284,0.786646,0.055395,0.614981,0.091883,0.805565,0.044352,0.806895,0.044524,0.613789,0.089049
"{'classifier__C': 4250, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.808967,0.045472,0.821851,0.072726,0.791707,0.041006,0.614103,0.087963,0.805556,0.042059,0.806779,0.041894,0.613558,0.083787
"{'classifier__C': 4250, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.813112,0.04424,0.812825,0.060784,0.81378,0.05585,0.624234,0.087432,0.812353,0.043376,0.813303,0.043272,0.626605,0.086544
"{'classifier__C': 4250, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.786082,0.040654,0.805552,0.065489,0.759695,0.0413,0.566228,0.079444,0.781312,0.037061,0.782624,0.037721,0.565247,0.075443
"{'classifier__C': 4500, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.801632,0.031206,0.830682,0.032943,0.762317,0.044944,0.594101,0.063606,0.795423,0.032406,0.796499,0.03207,0.592999,0.06414
"{'classifier__C': 4500, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.786061,0.035052,0.810877,0.041512,0.752439,0.044511,0.563421,0.070427,0.780704,0.035183,0.781658,0.035025,0.563316,0.07005
"{'classifier__C': 4500, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.771553,0.033142,0.798279,0.041775,0.735305,0.048426,0.533911,0.066421,0.76551,0.033891,0.766792,0.033327,0.533584,0.066653
"{'classifier__C': 4500, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.765314,0.028724,0.792825,0.043177,0.727988,0.047798,0.521524,0.057317,0.758873,0.028984,0.760406,0.028604,0.520812,0.057208
"{'classifier__C': 4500, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.761168,0.031468,0.785617,0.044081,0.728049,0.054539,0.513812,0.063456,0.755303,0.032772,0.756833,0.032005,0.513666,0.06401
"{'classifier__C': 4500, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.763252,0.031001,0.798182,0.046012,0.715854,0.053991,0.516362,0.062375,0.754839,0.032053,0.757018,0.031181,0.514035,0.062362
"{'classifier__C': 4500, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.79753,0.032836,0.823636,0.05962,0.762195,0.024993,0.588152,0.064353,0.791567,0.027622,0.792916,0.028806,0.585831,0.057613
"{'classifier__C': 4500, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.787135,0.04112,0.805584,0.063343,0.762134,0.047092,0.568464,0.081506,0.782575,0.038234,0.783859,0.038972,0.567719,0.077945
"{'classifier__C': 4500, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.811018,0.044556,0.825357,0.065202,0.791524,0.05241,0.617475,0.088813,0.807254,0.042573,0.808441,0.0429,0.616882,0.0858
"{'classifier__C': 4500, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.81105,0.045348,0.825455,0.07113,0.791707,0.041006,0.61786,0.088029,0.807402,0.042113,0.808581,0.041971,0.617162,0.083941
"{'classifier__C': 4500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.813123,0.04468,0.812857,0.062294,0.81378,0.05585,0.624402,0.08822,0.812329,0.043623,0.813319,0.04355,0.626638,0.087101
"{'classifier__C': 4500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.788155,0.040408,0.809156,0.065659,0.759695,0.0413,0.57019,0.078792,0.783039,0.036785,0.784425,0.03742,0.568851,0.074839
"{'classifier__C': 4750, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.801632,0.031206,0.830682,0.032943,0.762317,0.044944,0.594101,0.063606,0.795423,0.032406,0.796499,0.03207,0.592999,0.06414
"{'classifier__C': 4750, 'classifier__gamma': 0.25, 'classifier__kernel': 'rbf'}",0.786061,0.035052,0.810877,0.041512,0.752439,0.044511,0.563421,0.070427,0.780704,0.035183,0.781658,0.035025,0.563316,0.07005
